  Privat just means between B XVI and the Cardinal. Agree though he should not be out and about. Should be in seclusion for the 'prayer nd meditation' and only private mass. Nuncio was making molehill into mountain for the Old Guard of conservatives to oust Francis. , NAG
  Maybe the reason you are gaining so many subs is because you are a hard working awesome YouTuber :D , NAG
   I thought the red hat was a MAGA hat until I saw the maple leaf. , NAG
    Agree Liberals will not have a majority but you will see People's Party of Canada in the running your little c party will be lower in the ranks the the NDP. , NAG
  He is right though... you do have a whiff , OAG
   Several of the western liberals are not too happy with national focus of Saudi. , NAG
   you are the worst attorney general ever however you had that in common with Barry Soweto is him being the worst president ever so why don't you just go crawl under the rock with him , NAG
     Actually per the rules it doesn\u2019t matter if she even saw the coaches attempts to coach her - she is to receive a warning based on the coaches actions.  It would have stopped at just a warning but as you saw she couldn\u2019t let it go. , NAG
  He is back baby. Lol , NAG
   Wasn\u2019t this clown running guns? , NAG
   thank you for the consideration.....be careful it might be you !!!! , NAG
    She is!! Have you seen her tweets lately?? , NAG
  Stop trying  to make Brandon what he is not and run him. Put in some trip option and sprint option stuff. RUN HIM!! Do some play action out of the option formations. Bring in Book for at least four series. , NAG
   Yes. That\u2019s how the liberals do. , NAG
    I absolutely agree!! I have tried rallying people on Twitter. Asking them to follow each other. Strength in numbers. I vote. I work the polls for early election and Election Day. I speak with liberals. I forwarded Maxine Walters rants to the secret service. , NAG
"  Finally! No more terrible takes of The NFL owners are racist"""" ", OAG
  DEEP STATE VIDEO EXPOSED:  , NAG
  I always strike lawyers. I served on a jury (civil) and the jury wanted me to decide the case and kept asking me to explain jury instructions. My take away is that the lawyer may hold too much sway in deliberations. But if he or she is on your side..... , NAG
  I have to go over Saturday to \u201chave dinner\u201d no it\u2019s the annual close the pool for the season . Not then big ass round above grounds . They have a huge in ground pool . I know that\u2019s coming . While gore here . And I don\u2019t mind at all . Lol funny Shit , OAG
     We are not a democratic republic. We have never been a Democratic anything. We have never had Democratic ideology. Nor is this a \u201cnew\u201d talking point. We are constantly correcting Democrats/liberals on this. , NAG
   You were on the same stage as Farrakhan. You total hypocrite. You are pathetic. , OAG
  By citizens he means democrat voters... , NAG
  How dare you tell me what Antifa is doing is right. They are not fighting facism they are fighting for their own stupid cause. They are further from fixing facism than the republicans themselves , OAG
" : Or do they say He is possessed""? Nay he has brought them the Truth but most of them hate the Truth."" ", OAG
  O\u2019Rourke tell us Texas citizens how you feel about law enforcement officers \U0001f46e\u200d\u2640\ufe0f. Tell us about your immigration plan. Tell us about your gun control plans. Tell us about your tax plans. If you can\u2019t tell us what your views are you can\u2019t be Senator. , NAG
   An accusation is not enough. We are fortunate to live in a country where you are innocent UNTIL proven guilty. , OAG
  I had to look up who he was. A Bush-Cheney guy. GOP have some strange conservatives. , NAG
  by which point the fuckingclass was nearly over... lol! , OAG
  Coming from a former AG who should be charged with conspiracy to commit murder in the Fast and; Furious scandal. One of the many scandals committed within the Obama Administration. , NAG
  How about we rally behind a blue wave and parse policy after. The country is in danger. You are not helping. You're speaking from a place of  STOP , NAG
" ./presumably you think liberals"" are as trivial as women and their complaining. You wonder why Dr. Ford does not want to surrender herself to such a harrowing experience before you all?        ", OAG
   and they will know she is the Lord , NAG
  Looks at this! Wow. Our hard earned money \U0001f4b0used for the liberals extravagant lifestyle. Doesn\u2019t that remind you of the typical socialist government!! , NAG
"  The comments below defending Drug Ford's blatant abuse of power is completely laughable.  But but the Liberals.  Bias BIAS I tell you!!!  Must be only the NDP rich downtown area that was polled"".  Ho-man... thanks guys... I needed a good laugh! \U0001f602\U0001f602\U0001f602"" ", OAG
  It just turns by itself into the wall , NAG
     Yes he is!  , NAG
  Sure thing\U0001f60f , NAG
  Nothing LEAVE , NAG
     Voting for her as well. Democrat I assume. , NAG
  like =  uwu for the Troops! Show your American flag and weeabo pride!  uwu , NAG
    oh!!! she looks amazing thank u!! \U0001f496 , NAG
  David Dennison might know where he is. , NAG
    *Extremistische Idee , NAG
   Guess that's why she's settled for being the gag-inducing spokesperson of the commercialized conservatives. , NAG
    He is a big lump of \u2014-I agree % , OAG
"  Wasnt it just recently that john brown gun club got kicked out of a shooting range for being antifa""?"" ", NAG
   The timing is too convenient. She is a paid liar. , OAG
 st thing Liberals and Conservatives want to pass is the TPP trade deal  via     , NAG
   Everybody's doin it... , NAG
                                           Yes kill em with kindness.  Let POTUS and the military/LEOs handle the violence.   , OAG
  Uhhh no.  Sadam gassed the shit out of the Kurds (sp?) , OAG
  The truth will finally get out to Congress and the American people!  That the Dems are trying to take out a duly elected President.  They're running scared.   , NAG
"           No I'm % sure you're watching right-wingers posting things only. And think you see discrepancies in narratives""?  What I posted wasn't ""approved antifa video"" at all. There's no such organization. What it was was a popular Youtuber examing what Antifa is without any bias."" ", NAG
  As usual a seemingly and supposed smart feminist thinks she has made sense.. Yen yen yen yen yen yen alone... You just told me rn you are also dealing with another person.. Have you considered maybe you are the toxic one? , OAG
  Never had. Let's fuck it up. , OAG
  I was definitely drunk as shit , OAG
    You mean cheating allegations. Not sexual harassment or assault it was about CHEATING. BIG difference. We all know facts scare liberals. If you are so concerned about sexual assaults you need to shout for the names on the slush funds to be revealed. Until than have a seat , OAG
  Had to create a whole fake page just to talk  shit. \U0001f644 sis is really just miserable  , CAG
"  I would've chose the headline Why the left loves Bernier"" Personally I could not be more delighted The most important thing in any election is to prevent conservatives from gaining power Just look at Ontario  for proof"" ", NAG
"    And of course you exclude all but a select group of (primarily Northwestern) European and a few Asian countries from your any country"" list. Gun control has no positive correlation with lower homicide rates even within cherry-picked Euro countries.  ", OAG
  He won't live long now , NAG
     We are so proud of  and the creativity she has brought to our students! She is truly an asset! , NAG
   Liberals are the worst sexists.  Not all women speak truth especially political activists.  Try judging the veracity of the allegation by evidence instead of gender. , OAG
   Ah yes just get a better job. You realize the majority of new job growth is in service industry? And with how expensive student loans are college is less and less realistic for people. , NAG
     LMAO! You are still butt hurt that your loser Hitlary lost. Love it. See you at the polls in  Bucky. , OAG
