12068 ,    Are you aware that Hillary Clinton said she was going to use Nuclear weapons against Russia. That was after she sold the % of our weapons fuel. She is a complete idiot. , OAG
31608 ,  YOU ARE SO CUTE \U0001f62d\U0001f495 , NAG
92294 ,  Not according to the ECHR who said it was inhuman and; degrading treatment which is pretty awful in itself. So you are directing your comments at the wrong person. , NAG
66710 ,  It\u2019s about time. A civilised nation needs tougher gun control. Man only backwards countries don\u2019t , NAG
65405 ,  Dianne Feinstein disagrees. She effectively called the woman a liar , NAG
16893 ,    Time I\u2019m really starting to hate that word....she had all the time in the world to open her mouth...really shut up about time! Enough of this left....Liberals bull shit about time! You and she have no case! Actually time is what is Hurting her case! , OAG
48539 ,    The whole milk thing is a lie anyway. Not needed. Does weird things to humans. Save your money for your Labour membership. x , NAG
29221 ,  concert goers massacred in Missouri with mm Ruger P. The NRA calls gun control research 'unethical'. , NAG
45534 ,   Gun control at its finest! A is the greatest!!  She was  , NAG
91881 ,  Fact is...It's up to us to vote Republican to make sure that doesn't happen! , NAG
63532 ,       Sir it comes to something when you present a lie as a fact.... Have you no shame? This is the fact % of labour voters voted to Remain. Ref YouGov polls. Your position is based on a false premise......have a nice day , NAG
72875 ,   [Eric opens the door and runs to the couch.] Fuck yeah. , CAG
17917 ,  Everything is more intense when grieving. Grief started for me as a child. So I totally get it. Many of your cyber friends got your back. Again every thing will more intense. She is beautiful. , NAG
35688 ,   Levi\u2019s just came out in support of student gun control activists.  Now the Trumpers will be burning their jeans as well as their sneakers! , OAG
58544 ,     Dont tell me she is at it again , NAG
23240 ,  Georgia University...your racism and utter lack of tolerance is showing. Higher education is apparently not your goal. , CAG
70428 ,   Yes it does. She should be made to resign.   , NAG
23515 ,   Corrupt RHINO. Glad he stepped down , CAG
85327 ,  Liberalism has being remarkable sucessful at taking over both sides of the political spectrum today's left are liberals (with emphasis on minority issues and welfare) and today's right are also mostly liberals (with emphasis on nationalism and anti immigration) , NAG
53913 ,  If you ain\u2019t hyping me up like the nigga in the back ima have to throw the whole friend away , OAG
49191 ,    You guys. You seriously don't mean everyone right? There are good people here that don't like to bother with shit like that. Personally for me I want this shit to stop but our government apparently is to fucking stupid with gun control. Arm teachers with guns" yes makes sense." , OAG
63085 ,        What a stupid incompetent devious and toxic PM! May haven't you forgotten . million voters? Betray us at your peril! You are eroding faith in democracy + destroying Tory Party! You should go  , NAG
81836 ,  chan trolling Antifa again? , NAG
46683 ,  Banned the NFL , NAG
36335 ,  He is now full Oompa Loompa , NAG
38240 ,    That is actually a compliment since she is one of the biggest artists out today. Thanks \U0001f603 , NAG
62203 ,   your \u2018political analysis\u2019 have been blinded by your obvious bias. Otherwise you couldn\u2019t have come up with such wrong conclusions. Turnbull was the biggest threat to the Liberals existence. Removal also proved that there never was such thing as \u2018Turnbull\u2019s popularity\u2019. , NAG
70937 ,  I thought so... I'm mingling... ever since you decided to attack my opinion on gun control and Brett Kavanaugh. I just asked you if having a conversation with you would be worth my time and effort. So far all you've done is prove that it is not worth the effort. \U0001f609have a nice day , NAG
49508 ,    Oh-no benefits and employment goes up! See how it works yet? , NAG
25975 ,  If liberals can\u2019t win they will do whatever it takes to obstruct the process. , NAG
77918 , ANTIFA Professor speaking:   , NAG
28499 ,  I hate Steffy.......why because she always gets what she wants and doesn\u2019t care how she does it or who she hurts!!! I knew her giving Hope to Liam was to good to be true.  She is such a B$);H. , NAG
35809 ,  Now that\u2019s what I call \u201cGun Control\u201d , NAG
15506 ,  just what would she lose/ She is a hero with the Cuckoo class , NAG
95728 ,  He obviously isn\u2019t boycotting  , NAG
75515 ,  This is another attempt from the Democratic liberals to bash a judge this didn't come out any other time and since it's many years ago she should have to prove it and I still think they should have that vote also there a Democrat running for mayor and he paid his girlfriend , NAG
62142 ,   Antifa is a high emotion low IQ FASCIST organization. Some of its members are fooled by its name into not reflecting on their own groups obvious fascist ideals and others are just there to take advantage of the rest of the fools. , OAG
58582 ,   Haha true.  Back to your original point... if we all just fucking drive everything would be fine! , CAG
73860 ,  Fun fact: I nutted to this  , NAG
42614 ,   Exactly my thoughts. She is always a sweetie when she\u2019s coddled. Her true character exposed as an athlete is revealed in times as this. She\u2019s not a role model or a legend. , NAG
66326 ,  Liberals will drive Republicans to the polls.  No worries! , NAG
98357 ,  A short course. , NAG
59983 ,    He is the un-indicted co-conspirator AKA Individual  . , NAG
91691 ,  Booker is toast! , NAG
31588 ,  Another  lie , OAG
22797 ,   Holy shit pt  , CAG
72596 ,  It means HE is still Superman. , NAG
43667 , . Trump and the Mueller Investigation . Climate Change . Guns and Gun Control  . Unions and Workers      , NAG
34840 ,  Trump didn't want to be president" therefore colluding with Russia for presidency is a made up attempt by liberals just like SCJOUS." , NAG
98405 ,  Her eyes look \u201ccockeyed\u201d to me. , NAG
61651 ,  We need to name and shame these people. Ive a fb group which i expose antifa. Hnh etc.    , NAG
66938 ,   Hysterical liberals following Don Jr. No facts just liberal mouthpieces. , OAG
82435 ,    // it is wrong to let  hysteria override \u2018innocent until proven guilty\u2019 - but Liberals are trying. , NAG
17331 ,    These nuns buy stock in gun companies to fight for gun safety  via  , NAG
71990 ,   If we don\u2019t \u201cget rid\u201d of moonbeam he will sink our state into the pacific!!  , NAG
49045 , More bad news for Democrats \U0001f447  \U0001f1fa\U0001f1f8  , OAG
56604 ,    Because some people are bastards. You're hopelessly na\xefve if you think plenty of frauds won't take advantage of this law change for malign purposes. , OAG
41022 ,   Even the most die hard liberals in the media are stepping back from this one. , NAG
79632 ,     She is not in this photo. It has not been verified that they knew each other. This story is about the weirdest I\u2019ve ever heard and The Texas Rangers better do right by Bo. , NAG
17610 ,  Bs. He is looking for retirement money and a new job. , NAG
52115 ,  That she is. \U0001f60a  , NAG
82385 , NOW I KNOW WE HAVE A LOT OF PEOPLE TO FEED BUT THESE TWO? THESE ARE MINE! NOW GO BACK TO FEEDING PEOPLE I'M STARVING! I HAVEN'T EATEN IN AT LEAST  MINUTES! YOU NEED A MAGA HAT!"  , NAG
68279 , .She is dirty like Trump...She stole Ted Cruz campaign voters list and gave it to Trump  , OAG
67539 ,    Of Course they are attacking your book. I am shocked this tweet has not been censored. Keep fighting to ! , NAG
25492 ,  Ah... but aren't the railways so much better now they've been privatised by the    , NAG
11283 ,  Our great state has been flooded with illegal immigrants and liberals  from blue states looking for work. Then these dumba$$es vote Democrat!?!!! Go figure. All insane. , OAG
80808 ,  She is unhinged and not to be taken seriously by anybody. , NAG
15795 ,  Not to mention they\u2019re the ones who allegedly defend freedom and liberty but use the NSL/McCarthyism to silence dissent and almost sent paratroopers to quash the candlelight revolution. Conservatives = hate democracy. , NAG
85728 ,  If Gov't remains status quo we can Kiss our new found wealth goodbye! OPEN AND TRANSPARENT! NOTHING LESS! Thanks to  for having a spine!             , NAG
67667 ,  she\u2019s just jealous of how cute you are with your scrunchie and; crocs!!! wear them proudly sweet pea!! \U0001f493\U0001f495 , NAG
15716 ,  I thought they turned into Antifa? , NAG
14617 ,                 Following all  patriots please follow back \U0001f44d   \U0001f981   \U0001f1fa\U0001f1f8 , NAG
75594 ,  If it doesn\u2019t have mand;m\u2019s it\u2019s not trail mix. You are kicking ass and doing awesome. Keep it up!!! , OAG
67167 ,  Crazy liberals , OAG
57902 ,  *fingers crossed* she is enjoying school but going...konjam sad and little tears.  no tanrums though... , NAG
14334 ,  WiFi- Free , NAG
22885 ,       I think you are confused about who was locking people up , NAG
94318 ,  You\u2019re right. But if our terrorize someone for having a different belief.. you are not any better , NAG
